ID,total_pop,med_wage,sqmi,pop_density,ed_2_above_req_percent,IND,NATIVITY
2800100,77652,48838.86,495.7397234,156.6386479,0.103294184,1,0
2800200,47201,40362.76,2842.403676,16.60601568,0.071735768,1,0
2800300,32806,35815.164,3233.844582,10.14458152,0.072517222,1,0
2800400,50832,40362.76,3083.96691,16.48266712,0.12165565,1,0
2800500,52755,42269.92,1371.099247,38.47642694,0.105487632,1,0
2800600,58351,40780.72,3547.543242,16.44828435,0.129697863,1,0
2800700,35509,35015.5175,4094.525917,8.672310475,0.108648512,1,0
2800800,30777,33384.528,3683.00716,8.356486605,0.124378594,1,0
2800900,49620,50975.9,1676.192636,29.60280277,0.151773478,1,0
2801001,41842,42573.384,2147.487547,19.48416421,0.119592754,1,0
2801101,59686,36231.36,127.8026798,467.0168113,0.151643602,1,0
2801300,70495,49286.0568,1396.549766,50.47797201,0.112703029,1,0
2801400,35793,40571.475,3849.163568,9.298903351,0.066716956,1,0
2801500,34412,38646.784,1988.197718,17.30813776,0.08805068,1,0
2801600,48472,38253.105,5341.162987,9.075177095,0.088917313,1,0
2801700,38826,39009.852,3056.011462,12.70479528,0.068304744,1,0
2801800,65895,38741.684,2169.04791,30.37968857,0.11377191,1,0
2801900,46776,45111.32,2234.659755,20.93204565,0.071959979,1,0
2802001,33311,43412.32,328.5005773,101.4031703,0.099396596,1,0
2802002,37598,41730.66,254.4839104,147.7421498,0.128118517,1,0
2802100,51636,47485.6,743.3319454,69.46560056,0.105585251,1,0
2900100,35775,41241.704,7484.666972,4.779771783,0.094507338,1,0
2900200,40631,45878.31,1277.361825,31.80852849,0.103123231,1,0
2900300,39362,40780.72,5451.146975,7.22086566,0.10131599,1,0
2900400,55721,45787.8075,3000.250049,18.57211869,0.086663915,1,0
2900501,63144,48308.48,1808.402578,34.91700397,0.126076904,1,0
2900601,60509,42737.04,128.9402804,469.2792649,0.153068139,1,0
2900700,45572,41241.704,4449.80376,10.24135051,0.09878873,1,0
2900800,52504,43477.632,2899.178146,18.10995991,0.095040378,1,0
2900901,50353,59524.47,343.8488,146.4393652,0.104303616,1,0
2900902,60624,54347.04,64.81943668,935.275021,0.128134072,1,0
2901000,46664,58606.632,426.3448672,109.4513001,0.125192868,1,0
2901101,77237,48646.296,60.70545831,1272.32381,0.137952018,1,0
2901102,50791,45878.31,65.81210985,771.7576616,0.090960997,1,0
2901103,57142,56781.2645,314.6514147,181.6041414,0.098823982,1,0
2901104,47635,68307.706,95.51067972,498.7400377,0.118610266,1,0
2901105,60566,50648.034,79.66040222,760.3024629,0.112587921,1,0
2901200,48061,52094.784,1553.765665,30.9319488,0.092861156,1,0
2901300,38673,39071.088,4486.201299,8.620433508,0.073462105,1,0
2901400,35632,38129.9732,3117.49693,11.42968247,0.072126179,1,0
2901500,31775,41241.704,2341.528302,13.57019686,0.099606609,1,0
2901600,44842,41549.9,2895.103285,15.488912,0.087217341,1,0
2901700,47200,45878.31,1674.432077,28.18866208,0.102860169,1,0
2901801,52050,70346.742,232.3692726,223.9969141,0.144591739,1,0
2901802,69055,65118.48,131.8030184,523.9257859,0.126001014,1,0
2901803,57575,54347.04,228.2434217,252.2526151,0.130994355,1,0
2901901,46443,43924.18,66.4048527,699.3916576,0.094244558,1,0
2901902,51537,56982.72,71.08568044,724.9983355,0.122455711,1,0
2901903,62778,40780.72,53.31774339,1177.431677,0.097980184,1,0
2901904,40119,81561.44,73.27327606,547.5256759,0.156733717,1,0
2901905,42791,79522.404,34.64068042,1235.28174,0.169918908,1,0
2901906,47763,71228.4,123.4090316,387.0300203,0.172183489,1,0
2901907,64372,61171.08,43.67473397,1473.895641,0.156636426,1,0
2901908,40315,65118.48,57.36172188,702.8206037,0.165273471,1,0
2902001,44114,41549.9,35.92066274,1228.095381,0.122455456,1,0
2902002,84163,55554.752,30.27970332,2779.518647,0.142200254,1,0
2902101,50159,54265.4,113.0002241,443.8840754,0.097529855,1,0
2902102,45264,48936.864,551.2816198,82.10685496,0.087818134,1,0
2902200,41777,41062.208,2208.087298,18.91999471,0.074012016,1,0
2902300,48251,41730.66,1012.209209,47.66899923,0.119396489,1,0
2902400,34513,38646.784,3636.131757,9.491680254,0.059861501,1,0
2902500,36048,36231.36,6236.340938,5.780312584,0.073235686,1,0
2902600,33290,36040.3774,5152.111359,6.461428661,0.080024031,1,0
2902701,62117,47485.6,1633.950264,38.01645703,0.100584381,1,0
2902702,49208,34729.856,83.39801807,590.0380026,0.123313282,1,0
2902703,56214,45111.32,118.0546621,476.1692508,0.127477141,1,0
2902800,46925,37985.78,2492.699666,18.82497143,0.112882259,1,0
2902900,65800,40514.9135,1267.841992,51.89921174,0.082735562,1,0
3000100,48432,43412.32,11966.85547,4.047178486,0.146225636,1,0
3000200,66630,45395.5755,8285.249584,8.042002757,0.155905748,1,0
3000300,39747,45582.936,17101.81139,2.324139771,0.131330666,1,0
3000400,58233,47917.346,2633.765255,22.11017094,0.189978191,1,0
3000500,56322,43412.32,6208.998652,9.071027899,0.121373531,1,0
3000600,43913,44744.541,48022.39224,0.914427582,0.149705099,1,0
3000700,51940,46382.1049,52774.4769,0.98418787,0.105795148,1,0
3000800,44498,47704.624,49.14956457,905.3589872,0.125174165,1,0
3100100,36854,43412.32,26240.10197,1.404491493,0.119281489,1,0
3100200,69741,45878.31,9222.985421,7.561651333,0.096987425,1,0
3100300,41411,46451.1824,8890.3226,4.657986202,0.103619811,1,0
3100400,36307,45111.32,16088.09932,2.256761304,0.093177624,1,0
3100500,45729,46367.4,5470.848057,8.358667527,0.141201426,1,0
3100600,49981,48308.48,7739.450039,6.457952406,0.109581641,1,0
3100701,42301,53421.3,2261.902477,18.70151363,0.113236094,1,0
3100702,83884,59691.94,247.5204103,338.8973051,0.136235754,1,0
3100801,79086,43477.632,405.0288592,195.2601604,0.136231444,1,0
3100802,61031,59357,441.3500564,138.2825245,0.148039521,1,0
3100901,86981,61171.08,177.1017839,491.1356514,0.156332992,1,0
3100902,66625,61171.08,87.01524941,765.6703906,0.135249531,1,0
3100903,46119,41730.66,48.68479545,947.2978077,0.116568009,1,0
3100904,45680,43477.632,26.54642164,1720.759228,0.115980736,1,0
3200101,66642,49924.168,6031.291098,11.04937548,0.091518862,1,0
3200102,84400,45208.215,54.53463354,1547.640362,0.137405213,1,0
3200103,51075,62918.42,455.0213877,112.247471,0.127146353,1,0
3200200,59347,52163.325,92782.51608,0.639635596,0.059800832,1,0
3200300,58673,49274.6496,3186.061384,18.41552718,0.095427198,1,0
3200401,55446,58090.9472,2219.277574,24.98380583,0.117970638,1,0
3200402,50114,37905.3495,2015.856385,24.85990588,0.063874366,1,0
3200403,84690,42269.92,52.12740667,1624.673188,0.076632424,1,0
3200404,65570,53421.3,33.50305384,1957.135022,0.133063901,1,0
3200405,57630,59132.044,1043.116932,55.24788088,0.150286309,1,0
3200406,54621,37985.78,20.52790623,2660.816909,0.093462221,1,0
3200407,44357,34775.55,18.12977908,2446.637645,0.077687851,1,0
3200408,56999,37985.78,22.31147959,2554.693864,0.08482605,1,0
3200409,62035,36231.36,33.94268553,1827.639712,0.122398646,1,0
3200410,46767,46496.912,23.79502757,1965.410625,0.14818141,1,0
3200411,59619,50975.9,64.80913254,919.9166485,0.168754927,1,0
3200412,75587,48679.255,36.3711588,2078.212586,0.148993875,1,0
3200413,45085,54265.4,24.97593625,1805.137535,0.140645447,1,0
3200414,43239,65118.48,49.12309558,880.2173293,0.14237147,1,0
3200415,78586,56982.72,2403.02299,32.70297468,0.153017077,1,0
3300100,60765,50975.9,4132.129118,14.70549401,0.136706986,1,0
3300201,48539,52163.325,1696.778715,28.60655875,0.124168195,1,0
3300301,64837,59357,469.9598749,137.9628421,0.141215664,1,0
3300401,46128,60385.6,684.5655423,67.38288323,0.128186785,1,0
3300501,41958,54608.44,1066.363765,39.34679832,0.108966109,1,0
3300601,55332,51006.808,34.93630525,1583.796558,0.135292417,1,0
3300602,45895,67649.426,181.6783182,252.6168255,0.107985619,1,0
3300603,48888,67631.872,164.4663237,297.2523426,0.146436753,1,0
3300701,71898,66268.67,454.8928538,158.0548021,0.116581824,1,0
3300801,82174,72462.72,378.8257189,216.9176904,0.146481856,1,0
3400101,49732,46517.822,156.4437586,317.8905982,0.139688732,1,0
3400102,45465,54347.04,407.5025271,111.5698602,0.138282195,1,0
3400301,46753,60385.6,13.29484937,3516.625025,0.160310568,1,0
3400302,56318,69551.1,27.59255798,2041.057594,0.165861714,1,0
3400303,55300,72462.72,11.06970409,4995.616825,0.202079566,1,0
3400304,52948,60777.248,15.18540064,3486.77004,0.149675153,1,0
3400305,48283,92251.18,50.14903917,962.7901312,0.193007891,1,0
3400306,38808,88430.521,63.52100083,610.9475527,0.202664399,1,0
3400307,46954,71366.26,21.88550325,2145.438442,0.16439494,1,0
3400308,41755,102813.419,37.28386387,1119.92148,0.18977368,1,0
3400501,52302,43412.32,11.63643116,4494.677043,0.105961531,1,0
3400502,47022,65118.48,29.37009522,1601.01626,0.172663859,1,0
3400503,55959,36398.409,8.707653517,6426.415554,0.086277453,1,0
3400504,42927,75347.025,148.6739172,288.7325552,0.166305589,1,0
3400601,87082,91786.112,6.47758875,13443.58269,0.16293838,1,0
3400602,51470,54265.4,8.427220503,6107.58909,0.185000971,1,0
3400603,74974,81398.1,3.338937324,22454.44964,0.15375997,1,0
3400604,62482,57959.25,13.02490881,4797.116119,0.177074998,1,0
3400605,54865,54347.04,16.89629409,3247.161757,0.178547343,1,0
3400800,50934,79227.484,437.3932697,116.4489797,0.165704637,1,0
3400901,50323,71228.4,85.02208512,591.8815085,0.126184846,1,0
3400902,51069,90578.4,84.26448097,606.0560679,0.167361805,1,0
3400903,50128,68839.584,34.35035043,1459.315535,0.139722311,1,0
3400904,49034,79983.765,32.11131336,1527.000763,0.158073989,1,0
3400905,47605,64229.634,23.38964788,2035.302124,0.143955467,1,0
3400906,62870,47426.243,32.33707115,1944.208234,0.126244632,1,0
3400907,46325,50975.9,22.84513327,2027.784187,0.125223961,1,0
3401001,46918,101699.804,158.2312234,296.5154348,0.193017605,1,0
3401002,49717,85759.511,101.0699369,491.9069065,0.155399562,1,0
3401003,52624,69327.224,45.65087875,1152.748894,0.160155062,1,0
3401101,40270,74187.84,60.36676056,667.0889679,0.182195183,1,0
3401102,43841,76463.85,159.4065491,275.0263414,0.181633631,1,0
3401103,45744,62595.99,37.94590665,1205.505522,0.177640783,1,0
3401104,42345,79708.992,44.46761226,952.2661067,0.15028929,1,0
3401105,40734,76506.21,50.4737723,807.0330024,0.15429371,1,0
3401106,40814,81561.44,123.968729,329.2281879,0.197946783,1,0
3401201,45183,60974.164,266.2447975,169.7047245,0.138459155,1,0
3401202,57152,60385.6,91.34714899,625.657184,0.121570549,1,0
3401203,29485,43942.4484,25.07872291,1175.697826,0.105850432,1,0
3401204,36770,57959.25,223.5752879,164.4636147,0.156812619,1,0
3401205,42757,65118.48,33.18548567,1288.424718,0.156956756,1,0
3401401,53977,66479.84,12.14502907,4444.369766,0.156900161,1,0
3401402,42054,60385.6,9.641371655,4361.827498,0.12262805,1,0
3401403,43330,96616.96,35.82778775,1209.396469,0.182714055,1,0
3401404,42486,103281.18,39.77817599,1068.073106,0.191310079,1,0
3401405,40390,47917.346,6.142229626,6575.788022,0.126714533,1,0
3401406,59002,37824.1178,15.99968612,3687.697343,0.102640588,1,0
3401407,51684,38600.8605,8.468652416,6102.978073,0.127157341,1,0
3401501,55481,72715.636,138.8503589,399.5740482,0.153620158,1,0
3401502,55333,79227.484,180.9801506,305.7407114,0.170766089,1,0
3401503,49844,82124.416,73.37925738,679.2655279,0.172096942,1,0
3401504,51609,96212.355,88.31255988,584.3902619,0.181383092,1,0
3401600,61294,66268.67,535.5363556,114.4534808,0.148040591,1,0
3401700,44741,60385.6,362.6484452,123.3729266,0.145370019,1,0
3401901,46964,59691.94,15.23924704,3081.779558,0.138638106,1,0
3401902,41111,101951.8,30.75001374,1336.942492,0.186543747,1,0
3401903,47747,72424.249,23.10801709,2066.252583,0.136343645,1,0
3401904,49655,57959.25,22.38355305,2218.369885,0.121176115,1,0
3401905,54490,41062.208,12.43032853,4383.633133,0.086658102,1,0
3402001,68836,62393.294,74.20094248,927.6971114,0.155703411,1,0
3402002,68289,75347.025,111.4217559,612.8874873,0.146099665,1,0
3402003,49824,61171.08,634.0165914,78.58469427,0.126585581,1,0
3402101,43774,41730.66,25.99633425,1683.852792,0.093457303,1,0
3402102,45835,62801.024,21.84970166,2097.740313,0.133631504,1,0
3402103,71262,56436.016,138.367937,515.0181577,0.127655693,1,0
3402104,47021,81561.44,41.14704311,1142.755261,0.182237724,1,0
3402201,56019,61171.08,63.87470203,877.0138759,0.138649387,1,0
3402202,70920,66268.67,263.9942371,268.6422279,0.117639594,1,0
3402301,42503,48838.86,23.75932679,1788.897488,0.106039574,1,0
3402302,45422,84637.009,127.2802159,356.8661451,0.172405442,1,0
3402303,60791,66268.67,77.81487948,781.2259096,0.132503167,1,0
3402401,37586,46668.244,379.5555605,99.02634531,0.093039962,1,0
3402501,38176,51028.248,471.5238246,80.96303518,0.086756077,1,0
3402601,33995,60331.61,263.795048,128.8689847,0.149404324,1,0
3500100,31675,33644.548,12639.15076,2.506101921,0.055153907,1,0
3500200,30783,40780.72,2897.306544,10.62469557,0.079264529,1,0
3500300,41719,46432.156,14878.96666,2.803890952,0.108727438,1,0
3500400,49078,38253.105,27908.28182,1.758546095,0.082480949,1,0
3500500,47253,48308.48,1457.158268,32.42818645,0.119294013,1,0
3500600,52764,48308.48,3713.60607,14.20829216,0.101508604,1,0
3500701,52676,56800.065,417.9114616,126.0458371,0.107449313,1,0
3500702,37711,44049.03,37.57492723,1003.621371,0.139269709,1,0
3500703,40528,68854.12,44.21450506,916.6222701,0.150685946,1,0
3500704,42068,48308.48,21.24071814,1980.535673,0.121660169,1,0
3500705,37034,40780.72,112.1824704,330.1228781,0.11926878,1,0
3500706,40064,39149.4912,60.51287716,662.0739565,0.071785144,1,0
3500800,39553,46367.4,5342.634061,7.403277026,0.095163452,1,0
3500900,49791,36249.2872,39654.23429,1.255628835,0.064931413,1,0
3501001,32688,39854.496,3707.525235,8.816662849,0.112365394,1,0
3501002,41861,32890.0989,107.4419158,389.6151673,0.113136332,1,0
3501100,46611,51771.6576,8592.82208,5.424411162,0.071935809,1,0
3600100,34064,46367.4,2761.968117,12.33323433,0.10257163,1,0
3600200,57847,49381.514,6537.571837,8.848392254,0.117845351,1,0
3600300,48015,51931.616,1777.483181,27.01291383,0.128543164,1,0
3600401,39346,51004.14,2183.553378,18.01925265,0.106135312,1,0
3600402,56459,48439.16575,258.0976375,218.7505494,0.11294922,1,0
3600403,37246,49956.382,1916.069305,19.43875407,0.114777426,1,0
3600500,44629,46668.244,2577.676862,17.31365194,0.093795514,1,0
3600600,42726,47835.449,1014.725923,42.10595101,0.100430651,1,0
3600701,49996,38173.7079,25.56958905,1955.291495,0.11886951,1,0
3600702,53694,62190.598,198.2170001,270.8849391,0.138097367,1,0
3600703,64457,60277.62,204.0829293,315.8372933,0.142901469,1,0
3600704,40696,53077.132,1111.927332,36.59951404,0.113770395,1,0
3600800,53178,49516.192,1373.0072,38.73104234,0.105870849,1,0
3600901,54149,62595.99,90.28841333,599.7336536,0.160206098,1,0
3600902,44090,43839.274,14.088115,3129.588309,0.13864822,1,0
3600903,37089,37722.166,22.0361931,1683.094708,0.089649222,1,0
3600904,50189,51004.14,64.29426948,780.6138931,0.118810895,1,0
3600905,40488,54265.4,294.2067759,137.6174967,0.132384904,1,0
3600906,71444,65167.464,181.1862409,394.3125021,0.155800347,1,0
3601000,51280,49557.3838,1484.453116,34.54470838,0.102983619,1,0
3601101,39970,48066.9376,61.73071747,647.4896395,0.122742057,1,0
3601102,40471,50975.9,464.6808443,87.09418625,0.124162981,1,0
3601201,46857,54265.4,50.93147726,920.0008034,0.158396824,1,0
3601202,50030,61171.08,53.58333161,933.6858776,0.174075555,1,0
3601203,45855,62801.024,241.0351853,190.2419348,0.142928797,1,0
3601204,64325,49844.955,57.51262271,1118.450124,0.137769141,1,0
3601205,52149,37985.78,27.42590936,1901.450169,0.127461696,1,0
3601206,49563,45582.936,13.60401686,3643.262171,0.196073684,1,0
3601207,64734,59357,602.2822772,107.4811637,0.146352767,1,0
3601300,65519,50975.9,1302.804529,50.29073705,0.125673469,1,0
3601500,41344,50723.904,1162.809194,35.55527443,0.106037152,1,0
3601600,37471,48308.48,943.1732366,39.72865063,0.102772811,1,0
3601700,62488,57093.008,209.4428448,298.3534723,0.132777493,1,0
3601801,49296,67232.73,139.2098869,354.1127796,0.173178351,1,0
3601802,50636,62595.99,704.5944944,71.86544942,0.133462359,1,0
3601900,65092,59691.94,665.4002892,97.82382283,0.131644442,1,0
3602001,46648,46535.0326,24.45824762,1907.250295,0.17848568,1,0
3602002,84123,66203.788,508.8414467,165.3226178,0.143420943,1,0
3602100,37019,56073.49,1306.249382,28.33991771,0.13509279,1,0
3602201,44123,42819.756,59.39704332,742.8484237,0.115200689,1,0
3602204,53645,48838.86,3021.923969,17.7519357,0.097791034,1,0
3602300,39149,45893.056,491.5457333,79.64467464,0.15341388,1,0
3602403,46427,50528.8572,564.4403431,82.25315672,0.113533073,1,0
3602404,38737,48308.48,2115.715226,18.30917485,0.092443917,1,0
3602500,39481,45582.936,2356.806426,16.75190612,0.097920519,1,0
3602600,40799,45776.3582,1084.849202,37.6079919,0.123630481,1,0
3602701,37322,53661.70125,1659.845546,22.48522466,0.135308933,1,0
3602702,54698,57959.25,497.521114,109.9410627,0.151614319,1,0
3602803,42542,62801.024,620.5001692,68.56081934,0.133209534,1,0
3602804,58107,59691.94,102.2592604,568.2321559,0.135147228,1,0
3602805,53541,72715.636,348.7026081,153.5434458,0.151341962,1,0
3602901,49203,56073.49,172.5512604,285.1500469,0.111090787,1,0
3602902,50537,57959.25,363.3913468,139.0704552,0.106436868,1,0
3602903,50372,60385.6,302.6391845,166.4424258,0.151195108,1,0
3603001,38546,72462.72,77.64123727,496.4629797,0.161417527,1,0
3603002,40819,75347.025,53.22177837,766.9604671,0.176363948,1,0
3603003,35368,42819.756,48.12713299,734.886909,0.095821081,1,0
3603102,59092,81561.44,85.97176857,687.3419145,0.164675421,1,0
3603103,50564,103104.26,239.2243466,211.3664463,0.193556681,1,0
3603110,58246,94971.2,39.13016941,1488.518984,0.172458195,1,0
3603111,42802,102655.52,37.25654047,1148.845262,0.192724639,1,0
3603112,82859,59691.94,18.42622426,4496.797544,0.144341592,1,0
3603113,47331,81561.44,11.58039748,4087.165409,0.152246942,1,0
3603114,48910,86881.7575,18.41795325,2655.56109,0.165283173,1,0
3603201,40456,106842.6,38.65941881,1046.472018,0.192431283,1,0
3603202,40212,90578.4,67.6345652,594.548067,0.185442157,1,0
3603203,41514,84070.158,22.85368454,1816.512341,0.199932553,1,0
3603204,50372,77164.1,15.10795585,3334.137358,0.169975383,1,0
3603205,48864,71228.4,14.24798639,3429.537246,0.162921578,1,0
3603206,62043,46367.4,15.82687139,3920.105147,0.105717003,1,0
3603207,45747,73735.688,16.8369022,2717.067514,0.167092924,1,0
3603208,46277,81398.1,20.70429496,2235.140104,0.182639324,1,0
3603209,42609,90578.4,17.24480578,2470.830959,0.17904668,1,0
3603210,43328,81561.44,28.26158994,1533.105536,0.183368722,1,0
3603211,47583,66479.84,12.62724189,3768.281341,0.168064225,1,0
3603212,42478,78351.24,16.93322986,2508.558636,0.1655916,1,0
3603301,41684,83099.8,45.12530509,923.738907,0.186546397,1,0
3603302,40207,87848.36,49.08809595,819.0784185,0.18165991,1,0
3603303,49322,82124.416,54.13273285,911.1307965,0.192510442,1,0
3603304,43009,75971.56,65.73337593,654.2947078,0.158501709,1,0
3603305,54214,68839.584,354.3970451,152.9753161,0.163703103,1,0
3603306,53903,60777.248,121.6224772,443.1993266,0.107136894,1,0
3603307,55002,65292.7,44.60870193,1232.988131,0.129777099,1,0
3603308,44961,65118.48,28.98805251,1551.018303,0.144236116,1,0
3603309,43083,70047.296,44.06642499,977.6831229,0.170322401,1,0
3603310,57621,45208.215,25.96382304,2219.280262,0.100466844,1,0
3603311,45855,71366.26,34.10987969,1344.331918,0.157082107,1,0
3603312,42483,64229.634,25.84654191,1643.662821,0.158651696,1,0
3603313,50652,57959.25,26.59653309,1904.458744,0.128504304,1,0
3604103,64233,71228.4,1.687137783,38072.17208,0.146824841,1,0
3604104,63018,111436.46,1.73717385,36276.162,0.173156876,1,0
3604107,91249,115918.5,3.333869823,27370.29484,0.181525277,1,0
3604108,95341,112146.98,1.987519456,47969.84488,0.189309951,1,0
3604109,44950,40780.72,1.533452824,29312.93307,0.203915462,1,0
3604110,55497,65270.926,1.372302533,40440.79105,0.174459881,1,0
3604111,45253,54265.4,2.379026875,19021.64304,0.166685082,1,0
3604112,82118,53014.936,2.930387934,28022.91091,0.183272851,1,0
3604121,84668,127510.35,2.944720844,28752.47077,0.193119006,1,0
3604165,100372,117228.917,2.969262372,33803.68166,0.182700355,1,0
3604204,50536,35815.164,2.066341815,24456.74749,0.11969685,1,0
3604205,45155,33861.6096,1.420007632,31799.12487,0.119012291,1,0
3604207,48824,35683.13,1.664810367,29327.06389,0.113059151,1,0
3604208,33900,62595.99,5.285658203,6413.581563,0.185280236,1,0
3604209,54771,40780.72,3.988678497,13731.61563,0.136678169,1,0
3604210,48906,54831.206,9.607767615,5090.256338,0.142191142,1,0
3604211,41647,47100.768,3.640107992,11441.14408,0.146661224,1,0
3604212,56714,48912.336,5.341593166,10617.43159,0.138078781,1,0
3604221,46101,34775.55,4.916428876,9376.928084,0.143858051,1,0
3604263,53895,32849.7664,4.433790668,12155.51298,0.122163466,1,0
3604301,96544,81142.95,4.835766443,19964.57048,0.189550878,1,0
3604302,64017,108530.8,2.730233091,23447.44858,0.159910649,1,0
3604303,78530,62801.024,2.804104912,28005.37158,0.16850885,1,0
3604304,56214,53421.3,2.03230303,27660.24514,0.176699755,1,0
3604305,66708,43737.9124,6.004427167,11109.80251,0.112655154,1,0
3604306,60491,106842.6,4.096279514,14767.30282,0.163809492,1,0
3604307,51320,50992.688,3.781406565,13571.66946,0.153975058,1,0
3604308,51821,75971.56,1.684251284,30767.97417,0.171359102,1,0
3604309,40134,59691.94,1.581786491,25372.57729,0.147680271,1,0
3604310,48778,65118.48,3.924169521,12430.14598,0.166735003,1,0
3604311,67799,43412.32,3.696629002,18340.76397,0.175976047,1,0
3604312,57252,42737.04,3.624775971,15794.6313,0.139715643,1,0
3604313,30415,45878.31,3.27662454,9282.418424,0.194805195,1,0
3604314,63032,54265.4,2.838944267,22202.61973,0.177624064,1,0
3604315,51942,57959.25,4.502394602,11536.52769,0.188517962,1,0
3604316,32189,42238.9826,1.894279834,16992.73752,0.126316444,1,0
3604317,59816,53014.936,3.291883982,18170.74974,0.136017119,1,0
3604318,69921,54347.04,13.02118428,5369.78807,0.1464939,1,0
3604401,86450,69551.1,6.682548813,12936.68066,0.196876807,1,0
3604402,61274,65216.448,4.781931091,12813.65181,0.178525965,1,0
3604403,63881,42269.92,2.943087787,21705.43478,0.118078928,1,0
3604404,66079,40780.72,4.341348314,15220.84735,0.147384192,1,0
3604405,76494,57959.25,7.902422196,9679.81691,0.159934112,1,0
3604406,51070,81142.95,2.802081676,18225.73569,0.176679068,1,0
3604407,92239,46367.4,11.83016677,7796.931505,0.149166838,1,0
3604408,56668,54265.4,7.259566263,7805.975997,0.170325404,1,0
3604409,59161,48685.77,4.743539541,12471.91037,0.158077112,1,0
3604410,49751,49892.024,6.143899543,8097.625889,0.141162992,1,0
3604411,46794,65292.7,9.325142169,5018.046819,0.168996025,1,0
3604412,94814,46858.1898,9.537990113,9940.668723,0.133450756,1,0
3604413,78615,54265.4,12.66481888,6207.352884,0.169242511,1,0
3604414,40342,53421.3,18.55619465,2174.044882,0.122824848,1,0
3604501,70235,57959.25,13.69165409,5129.767341,0.143247669,1,0
3604502,50883,61171.08,22.31319285,2280.399777,0.170174715,1,0
3604503,65970,71630.328,22.21251341,2969.94756,0.172457178,1,0
3700100,43117,41062.208,1525.259231,28.26863731,0.144745692,1,0
3700200,49067,40571.475,1529.235119,32.08597513,0.07567204,1,0
3700300,48238,44858.792,1028.887838,46.8836332,0.076309134,1,0
3700400,43873,47100.768,1370.676813,32.00827473,0.092767761,1,0
3700500,41846,44858.792,763.2544554,54.82575268,0.082946996,1,0
3700600,30786,39991.8825,2083.395941,14.77683593,0.06970701,1,0
3700700,42265,47485.6,1499.331141,28.18923642,0.096652076,1,0
3700800,47520,43412.32,4184.826405,11.35530973,0.116308923,1,0
3700900,50637,43005.7635,1049.690905,48.23991497,0.092185556,1,0
3701001,53538,44505.166,911.6171811,58.72859914,0.09516605,1,0
3701101,69342,52094.784,524.3382125,132.2467033,0.109630527,1,0
3701201,66821,56073.49,46.65156523,1432.34208,0.167222879,1,0
3701202,66307,60544.14,44.71611335,1482.843544,0.170132867,1,0
3701203,61190,66268.67,88.13205528,694.2990244,0.157084491,1,0
3701204,65979,52045.101,186.4377675,353.8928881,0.139665651,1,0
3701205,56150,65118.48,148.9577965,376.9524075,0.143579697,1,0
3701206,67590,86938.875,151.0939825,447.3374709,0.164713715,1,0
3701207,61124,75971.56,57.450862,1063.935298,0.158317518,1,0
3701208,68701,91756.62,133.5691691,514.3477381,0.161686147,1,0
3701301,88188,60385.6,98.41236755,896.1068837,0.159273371,1,0
3701302,56942,52163.325,199.4490112,285.4965269,0.138667416,1,0
3701400,56813,56982.72,400.9580803,141.6931165,0.160174608,1,0
3701500,50797,50772.303,968.1302752,52.46917827,0.105281808,1,0
3701600,66979,47342.3104,434.2383274,154.2447909,0.101837889,1,0
3701701,51565,46367.4,59.43676523,867.5606723,0.189973819,1,0
3701702,51571,35614.2,44.15835686,1167.865013,0.134009424,1,0
3701703,57762,57093.008,359.7851543,160.5458127,0.14530314,1,0
3701704,52808,43839.274,194.2529554,271.8517198,0.116573246,1,0
3701801,37042,47010.744,65.35791064,566.7561836,0.11619243,1,0
3701802,53708,45878.31,77.63209606,691.8272561,0.115439041,1,0
3701803,54750,54265.4,269.3604368,203.2592486,0.124,1,0
3701900,39550,46367.4,884.1968645,44.72985778,0.068445006,1,0
3702000,41328,43412.32,738.2403337,55.98176923,0.076534069,1,0
3702100,47182,41730.66,959.5841249,49.16921693,0.088063244,1,0
3702201,54527,48308.48,184.6898444,295.2355078,0.192491793,1,0
3702202,49541,45893.056,475.2572213,104.240394,0.145051573,1,0
3702300,35755,44049.03,1847.863903,19.34936872,0.100992868,1,0
3702400,38117,39175.62,1701.987843,22.39557712,0.122937272,1,0
3702500,49761,44450.9848,755.4060363,65.87318291,0.125379313,1,0
3702600,43759,42269.92,992.4030376,44.09398031,0.107246509,1,0
3702700,51502,48685.77,586.3268358,87.83838101,0.096792358,1,0
3702800,61748,45582.936,416.0218685,148.4248898,0.086010883,1,0
3702900,64782,54034.454,317.5030993,204.0358036,0.134034145,1,0
3703001,42403,48838.86,276.5848987,153.3091655,0.092281207,1,0
3703002,48119,51260.2125,87.09821301,552.4682808,0.124420707,1,0
3703101,70031,65118.48,27.73884418,2524.65458,0.165740886,1,0
3703102,51175,42889.845,57.07032675,896.7006659,0.125236932,1,0
3703103,53404,40780.72,36.47549371,1464.106296,0.125889446,1,0
3703104,65199,86824.64,55.62766519,1172.060696,0.182242059,1,0
3703105,65770,63755.175,49.1248792,1338.832809,0.149916375,1,0
3703106,80424,71228.4,138.4822422,580.7531617,0.156234457,1,0
3703107,63829,54265.4,89.91451846,709.8853566,0.152438547,1,0
3703108,65702,69551.1,91.64344827,716.9306834,0.178152872,1,0
3703200,72094,54347.04,134.9799746,534.1088574,0.10956529,1,0
3703300,47800,48308.48,633.7502918,75.42402839,0.107656904,1,0
